"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket","hoa.fee"
"1","6861-Spring-Peeper-Ln,-Unit-202,-Lancaster,-SC-29720","6861 Spring Peeper Ln, Unit 202, Lancaster, SC 29720","6861 Spring Peeper Ln","Unit 202","Lancaster","SC","29720","Lancaster",34.9266,-80.7855,"Single Family",NA,4,2.5,2118,NA,NA,"Inactive",315473,"2020-09-16T17:33:55.947Z","2022-08-07T20:55:51.757Z",691,NA
"1","Deaton-Cir,-Unit-2,-Lancaster,-SC-29720","Deaton Cir, Unit 2, Lancaster, SC 29720","Deaton Cir","Unit 2","Lancaster","SC","29720","Lancaster",34.7069,-80.7956,"Single Family",NA,4,2.5,1675,NA,NA,"Inactive",220000,"2020-09-15T10:29:30.875Z","2022-08-07T20:55:51.757Z",692,NA
"1","27427-Cinderella-Cir,-Lancaster,-SC-29720","27427 Cinderella Cir, Lancaster, SC 29720","27427 Cinderella Cir",NA,"Lancaster","SC","29720","Lancaster",34.632,-80.879,"Single Family",NA,3,3,2034,NA,NA,"Inactive",239000,"2020-09-15T10:29:32.443Z","2022-08-07T20:55:51.757Z",692,NA
"1","2493-Country-Club-Dr,-Unit-D,-Lancaster,-SC-29720","2493 Country Club Dr, Unit D, Lancaster, SC 29720","2493 Country Club Dr","Unit D","Lancaster","SC","29720","Lancaster",34.6615,-80.7736,"Single Family",NA,3,2,1148,NA,NA,"Inactive",199900,"2020-09-15T10:29:32.442Z","2022-08-07T20:55:51.757Z",692,NA
"1","2411-Plymouth-Dr,-Unit-35,-Lancaster,-SC-29720","2411 Plymouth Dr, Unit 35, Lancaster, SC 29720","2411 Plymouth Dr","Unit 35","Lancaster","SC","29720","Lancaster",34.6774,-80.7452,"Single Family",NA,3,1,1025,NA,NA,"Inactive",125000,"2020-09-15T03:44:18.544Z","2022-08-07T20:55:51.757Z",692,NA
"1","6166-Chimney-Bluff-Rd,-Lancaster,-SC-29720","6166 Chimney Bluff Rd, Lancaster, SC 29720","6166 Chimney Bluff Rd",NA,"Lancaster","SC","29720","Lancaster",34.8051,-80.8808,"Land",NA,NA,NA,NA,NA,NA,"Inactive",76900,"2020-09-15T03:44:18.536Z","2022-08-07T20:55:51.757Z",692,NA
"1","1995-Flat-Creek-Rd,-Lancaster,-SC-29720","1995 Flat Creek Rd, Lancaster, SC 29720","1995 Flat Creek Rd",NA,"Lancaster","SC","29720","Lancaster",34.7077,-80.7203,"Single Family",NA,4,3,1477,NA,NA,"Inactive",54900,"2020-09-15T03:11:12.598Z","2022-08-07T20:55:51.757Z",692,NA
"1","5-07-Acres-Flat-Creek-Hwy,-Lancaster,-SC-29720","5.07 Acres Flat Creek Hwy, Lancaster, SC 29720","5.07 Acres Flat Creek Hwy",NA,"Lancaster","SC","29720","Lancaster",34.6255,-80.5657,"Land",NA,NA,NA,NA,NA,NA,"Inactive",32000,"2020-09-15T03:11:12.583Z","2022-08-07T20:55:51.757Z",692,NA
"1","5-05-Acres-Flat-Creek-Hwy,-Lancaster,-SC-29720","5.05 Acres Flat Creek Hwy, Lancaster, SC 29720","5.05 Acres Flat Creek Hwy",NA,"Lancaster","SC","29720","Lancaster",34.6258,-80.5653,"Land",NA,NA,NA,NA,NA,NA,"Inactive",32000,"2020-09-15T03:11:12.600Z","2022-08-07T20:55:51.757Z",692,NA
"1","3630-Woodhouse-Ter,-Unit-146,-Lancaster,-SC-29720","3630 Woodhouse Ter, Unit 146, Lancaster, SC 29720","3630 Woodhouse Ter","Unit 146","Lancaster","SC","29720","Union",34.9371,-80.757,"Single Family",NA,3,2.5,2099,NA,NA,"Inactive",304299,"2020-09-15T09:14:56.173Z","2022-08-07T20:55:51.757Z",692,NA
"1","2272-Charlotte-Hwy,-Lancaster,-SC-29720","2272 Charlotte Hwy, Lancaster, SC 29720","2272 Charlotte Hwy",NA,"Lancaster","SC","29720","Lancaster",34.7692,-80.7844,"Single Family",NA,3,2,2499,NA,NA,"Inactive",268900,"2020-09-16T16:20:25.753Z","2022-08-07T20:54:41.254Z",691,NA
"1","6076-Chimney-Bluff-Rd,-Lancaster,-SC-29720","6076 Chimney Bluff Rd, Lancaster, SC 29720","6076 Chimney Bluff Rd",NA,"Lancaster","SC","29720","Lancaster",34.8066,-80.8799,"Land",NA,NA,NA,NA,NA,NA,"Inactive",69900,"2020-09-15T03:11:12.603Z","2022-08-07T20:53:29.439Z",692,NA
"1","1527-Old-Camden-Hwy,-Lancaster,-SC-29720","1527 Old Camden Hwy, Lancaster, SC 29720","1527 Old Camden Hwy",NA,"Lancaster","SC","29720","Lancaster",34.6951,-80.7482,"Single Family",NA,4,2,1543,NA,NA,"Inactive",174900,"2020-09-26T08:35:57.926Z","2022-08-07T20:52:17.553Z",681,NA
"1","1377-Williams-Estate-Dr,-Lancaster,-SC-29720","1377 Williams Estate Dr, Lancaster, SC 29720","1377 Williams Estate Dr",NA,"Lancaster","SC","29720","Lancaster",34.7051,-80.7877,"Single Family",NA,3,1.5,1508,NA,NA,"Inactive",160000,"2020-09-15T10:29:30.873Z","2022-08-07T20:52:17.553Z",692,NA
"1","3296-Sherman-Dr,-Lancaster,-SC-29720","3296 Sherman Dr, Lancaster, SC 29720","3296 Sherman Dr",NA,"Lancaster","SC","29720","Lancaster",34.8185,-80.8723,"Land",NA,NA,NA,NA,NA,NA,"Inactive",74900,"2020-09-15T03:44:18.536Z","2022-08-07T20:49:38.653Z",692,NA
"1","1901-Loggerhead-Dr,-Unit-3,-Lancaster,-SC-29720","1901 Loggerhead Dr, Unit 3, Lancaster, SC 29720","1901 Loggerhead Dr","Unit 3","Lancaster","SC","29720","Lancaster",34.9314,-80.7862,"Single Family",NA,4,3.5,2701,NA,NA,"Inactive",368133,"2020-09-17T14:11:46.897Z","2022-08-07T20:48:27.828Z",690,NA
"1","3012-Cricket-Ln,-Indian-Land,-SC-29720","3012 Cricket Ln, Indian Land, SC 29720","3012 Cricket Ln",NA,"Indian Land","SC","29720","Lancaster",34.9323,-80.7924,"Single Family",NA,4,3,2222,NA,NA,"Inactive",319900,"2020-09-16T17:33:55.948Z","2022-08-07T20:47:18.565Z",691,NA
"1","1306-Somerset-Dr,-Lancaster,-SC-29720","1306 Somerset Dr, Lancaster, SC 29720","1306 Somerset Dr",NA,"Lancaster","SC","29720","Lancaster",34.7267,-80.8059,"Single Family",NA,4,3.5,3118,NA,NA,"Inactive",295000,"2020-09-16T16:20:25.760Z","2022-08-07T20:47:18.565Z",691,NA
"1","1913-Loggerhead-Dr,-Unit-1,-Lancaster,-SC-29720","1913 Loggerhead Dr, Unit 1, Lancaster, SC 29720","1913 Loggerhead Dr","Unit 1","Lancaster","SC","29720","Union",34.9328,-80.7549,"Single Family",NA,4,2.5,2753,NA,NA,"Inactive",355653,"2020-09-15T09:14:56.174Z","2022-08-07T20:47:18.565Z",692,NA
"1","5048-Gribble-Ln,-Lancaster,-SC-29720","5048 Gribble Ln, Lancaster, SC 29720","5048 Gribble Ln",NA,"Lancaster","SC","29720","Lancaster",34.9208,-80.8025,"Condo",NA,4,2.5,2286,NA,NA,"Inactive",264900,"2020-10-03T10:37:37.645Z","2022-08-07T20:46:06.477Z",674,NA
"1","2474-Jb-Denton-Rd,-Unit-3A,-Lancaster,-SC-29720","2474 Jb Denton Rd, Unit 3A, Lancaster, SC 29720","2474 Jb Denton Rd","Unit 3A","Lancaster","SC","29720","Lancaster",34.6623,-80.804,"Single Family",NA,4,2,1852,NA,NA,"Inactive",235000,"2020-09-15T10:29:31.365Z","2022-08-07T20:46:06.477Z",692,NA
"1","Griffin-Rd,-Lot-2,-Lancaster,-SC-29720","Griffin Rd, Lot 2, Lancaster, SC 29720","Griffin Rd","Lot 2","Lancaster","SC","29720","Lancaster",34.907,-80.8434,"Land",NA,NA,NA,NA,NA,NA,"Inactive",44900,"2020-09-23T06:21:23.410Z","2022-08-07T20:46:06.477Z",684,NA
"1","3004-Bridgewater-Rd,-Unit-16,-Lancaster,-SC-29720","3004 Bridgewater Rd, Unit 16, Lancaster, SC 29720","3004 Bridgewater Rd","Unit 16","Lancaster","SC","29720","Lancaster",34.9255,-80.7883,"Single Family",NA,4,3,2918,NA,NA,"Inactive",361641,"2020-09-17T14:11:46.903Z","2022-08-07T20:46:06.477Z",690,NA
"1","9246-Wind-Cave-St,-Unit-556,-Lancaster,-SC-29720","9246 Wind Cave St, Unit 556, Lancaster, SC 29720","9246 Wind Cave St","Unit 556","Lancaster","SC","29720","Lancaster",34.8915,-80.8479,"Single Family",NA,4,3,3618,NA,NA,"Inactive",469644,"2020-09-17T15:03:11.122Z","2022-08-07T20:44:55.307Z",690,NA
"1","7077-Hot-Springs-Rd,-Unit-584,-Lancaster,-SC-29720","7077 Hot Springs Rd, Unit 584, Lancaster, SC 29720","7077 Hot Springs Rd","Unit 584","Lancaster","SC","29720","Lancaster",34.8903,-80.8453,"Single Family",NA,2,2,1816,NA,NA,"Inactive",356189,"2020-09-17T14:11:46.911Z","2022-08-07T20:43:45.276Z",690,NA
"1","7471-Hartsfield-Dr,-Unit-63,-Lancaster,-SC-29720","7471 Hartsfield Dr, Unit 63, Lancaster, SC 29720","7471 Hartsfield Dr","Unit 63","Lancaster","SC","29720","Lancaster",34.9274,-80.7947,"Condo",NA,3,NA,2120,NA,NA,"Inactive",267500,"2020-09-16T16:20:25.762Z","2022-08-07T20:43:45.276Z",691,NA
"1","2060-East-Park-Dr,-Unit-31,-Lancaster,-SC-29720","2060 East Park Dr, Unit 31, Lancaster, SC 29720","2060 East Park Dr","Unit 31","Lancaster","SC","29720","Lancaster",34.7161,-80.7322,"Single Family",NA,4,2.5,1709,NA,NA,"Inactive",165000,"2020-10-01T07:43:56.405Z","2022-08-07T20:43:45.276Z",676,NA
"1","905-Sumter-St,-Lancaster,-SC-29720","905 Sumter St, Lancaster, SC 29720","905 Sumter St",NA,"Lancaster","SC","29720","Lancaster",34.7184,-80.7553,"Single Family",NA,3,2,1340,NA,NA,"Inactive",150000,"2020-09-15T03:44:18.552Z","2022-08-07T20:43:45.276Z",692,NA
"1","Robert-Usher-Rd,-Lot-2,-Lancaster,-SC-29720","Robert Usher Rd, Lot 2, Lancaster, SC 29720","Robert Usher Rd","Lot 2","Lancaster","SC","29720","Lancaster",34.7807,-80.61,"Land",NA,NA,NA,NA,NA,NA,"Inactive",65000,"2020-09-15T03:11:12.585Z","2022-08-07T20:43:45.276Z",692,NA
"1","Hwy-55-Cor,-Lancaster,-SC-29720","Hwy 55 Cor, Lancaster, SC 29720","Hwy 55 Cor",NA,"Lancaster","SC","29720","Lancaster",34.9176,-80.8559,"Land",NA,NA,NA,NA,NA,NA,"Inactive",7500000,"2020-09-21T18:09:33.311Z","2022-08-07T20:41:22.418Z",686,NA
"1","7338-Twelve-Mile-Creek-Rd,-Unit-130,-Lancaster,-SC-29720","7338 Twelve Mile Creek Rd, Unit 130, Lancaster, SC 29720","7338 Twelve Mile Creek Rd","Unit 130","Lancaster","SC","29720","Lancaster",34.9323,-80.8016,"Single Family",NA,4,3,2720,NA,NA,"Inactive",514926,"2020-09-17T15:03:11.129Z","2022-08-07T20:41:22.418Z",690,NA
"1","3094-Dindle-Dr,-Lot-105-03,-Lancaster,-SC-29720","3094 Dindle Dr, Lot 105-03, Lancaster, SC 29720","3094 Dindle Dr","Lot 105-03","Lancaster","SC","29720","Lancaster",34.9247,-80.8021,"Single Family",NA,4,2.5,2565,NA,NA,"Inactive",376000,"2020-09-17T14:11:46.899Z","2022-08-07T20:40:11.683Z",690,NA
"1","6851-Spring-Peeper-Ln,-Unit-200,-Lancaster,-SC-29720","6851 Spring Peeper Ln, Unit 200, Lancaster, SC 29720","6851 Spring Peeper Ln","Unit 200","Lancaster","SC","29720","Lancaster",34.9264,-80.7858,"Single Family",NA,4,2.5,2118,NA,NA,"Inactive",313198,"2020-09-16T16:20:25.759Z","2022-08-07T20:40:11.683Z",691,NA
"1","9258-Wind-Cave-St,-Unit-558,-Lancaster,-SC-29720","9258 Wind Cave St, Unit 558, Lancaster, SC 29720","9258 Wind Cave St","Unit 558","Lancaster","SC","29720","Lancaster",34.8916,-80.8482,"Single Family",NA,4,3,3104,NA,NA,"Inactive",465174,"2020-09-17T15:03:11.128Z","2022-08-07T20:37:47.916Z",690,NA
"1","87459-Edsen-Ct,-Lancaster,-SC-29720","87459 Edsen Ct, Lancaster, SC 29720","87459 Edsen Ct",NA,"Lancaster","SC","29720","Lancaster",34.9383,-80.7867,"Single Family",NA,4,4,2669,NA,NA,"Inactive",299000,"2020-09-16T16:20:25.760Z","2022-08-07T20:36:35.867Z",691,NA
"1","868-Hardin-St,-Unit-26B,-Lancaster,-SC-29720","868 Hardin St, Unit 26B, Lancaster, SC 29720","868 Hardin St","Unit 26B","Lancaster","SC","29720","Lancaster",34.7437,-80.7871,"Single Family",NA,5,3,2518,NA,NA,"Inactive",276950,"2020-09-16T16:20:25.758Z","2022-08-07T20:36:35.867Z",691,NA
"1","721-Granna-Ln,-Unit-9B,-Lancaster,-SC-29720","721 Granna Ln, Unit 9B, Lancaster, SC 29720","721 Granna Ln","Unit 9B","Lancaster","SC","29720","Lancaster",34.7429,-80.7864,"Single Family",NA,4,3.5,2721,NA,NA,"Inactive",293900,"2020-09-16T16:20:25.758Z","2022-08-07T20:36:35.867Z",691,NA
"1","2571-Major-Evans-Rd,-Lancaster,-SC-29720","2571 Major Evans Rd, Lancaster, SC 29720","2571 Major Evans Rd",NA,"Lancaster","SC","29720","Lancaster",34.6175,-80.784,NA,NA,3,2,1456,NA,NA,"Inactive",115900,"2020-09-22T20:35:44.561Z","2022-08-07T20:35:06.729Z",684,NA
"1","1667-Carter-Rd,-Lancaster,-SC-29720","1667 Carter Rd, Lancaster, SC 29720","1667 Carter Rd",NA,"Lancaster","SC","29720","Lancaster",34.6904,-80.7911,"Single Family",NA,2,1,1137,NA,NA,"Inactive",69900,"2020-09-24T10:32:45.286Z","2022-08-07T20:35:06.729Z",683,NA
"1","3594-Jb-Denton-Rd,-Lancaster,-SC-29720","3594 Jb Denton Rd, Lancaster, SC 29720","3594 Jb Denton Rd",NA,"Lancaster","SC","29720","Lancaster",34.627,-80.8032,NA,NA,3,2,1404,NA,NA,"Inactive",49900,"2020-09-29T05:41:22.727Z","2022-08-07T20:35:06.729Z",678,NA
"1","803-Community-Ln,-Lancaster,-SC-29720","803 Community Ln, Lancaster, SC 29720","803 Community Ln",NA,"Lancaster","SC","29720","Lancaster",34.691,-80.7074,"Single Family",NA,4,3.5,2688,NA,NA,"Inactive",374900,"2020-09-17T14:11:46.902Z","2022-08-07T20:33:53.627Z",690,NA
"1","1508-Lynwood-Dr,-Unit-1508,-Lancaster,-SC-29720","1508 Lynwood Dr, Unit 1508, Lancaster, SC 29720","1508 Lynwood Dr","Unit 1508","Lancaster","SC","29720","Lancaster",34.6965,-80.762,"Single Family",NA,2,1,929,NA,NA,"Inactive",68400,"2020-09-15T03:11:12.589Z","2022-08-07T20:32:40.107Z",692,NA
"1","1098-Baldwin-Dr,-Lancaster,-SC-29720","1098 Baldwin Dr, Lancaster, SC 29720","1098 Baldwin Dr",NA,"Lancaster","SC","29720","Lancaster",34.9176,-80.7992,"Single Family",NA,4,NA,2591,NA,NA,"Inactive",372000,"2020-09-17T14:11:46.900Z","2022-08-07T20:31:24.685Z",690,NA
"1","6712-Flat-Creek-Hwy,-Lancaster,-SC-29720","6712 Flat Creek Hwy, Lancaster, SC 29720","6712 Flat Creek Hwy",NA,"Lancaster","SC","29720","Lancaster",34.6264,-80.5693,"Land",NA,NA,NA,NA,NA,NA,"Inactive",399000,"2020-09-17T15:01:04.780Z","2022-08-07T20:30:10.799Z",690,NA
"1","325-Macallister-Ct,-Unit-20,-Lancaster,-SC-29720","325 Macallister Ct, Unit 20, Lancaster, SC 29720","325 Macallister Ct","Unit 20","Lancaster","SC","29720","Lancaster",34.9294,-80.7941,"Single Family",NA,4,2.5,2732,NA,NA,"Inactive",348000,"2020-09-16T17:33:55.953Z","2022-08-07T20:30:10.799Z",691,NA
"1","7501-Hartsfield-Dr,-Unit-68,-Lancaster,-SC-29720","7501 Hartsfield Dr, Unit 68, Lancaster, SC 29720","7501 Hartsfield Dr","Unit 68","Lancaster","SC","29720","Lancaster",34.9273,-80.7952,"Condo",NA,3,NA,2120,NA,NA,"Inactive",265000,"2020-09-16T16:20:25.751Z","2022-08-07T20:28:56.934Z",691,NA
"1","7433-Hartsfield-Dr,-Unit-57,-Lancaster,-SC-29720","7433 Hartsfield Dr, Unit 57, Lancaster, SC 29720","7433 Hartsfield Dr","Unit 57","Lancaster","SC","29720","Lancaster",34.9276,-80.7941,"Condo",NA,3,NA,2120,NA,NA,"Inactive",262000,"2020-09-16T16:20:25.754Z","2022-08-07T20:28:56.934Z",691,NA
"1","1113-Hampton-Grace-Ave,-Lancaster,-SC-29720","1113 Hampton Grace Ave, Lancaster, SC 29720","1113 Hampton Grace Ave",NA,"Lancaster","SC","29720","Lancaster",34.6922,-80.8171,"Single Family",NA,3,1,1028,NA,NA,"Inactive",69900,"2020-09-24T10:32:45.287Z","2022-08-07T20:28:56.934Z",683,NA
"1","1056-Chippenham-Ave,-Lancaster,-SC-29720","1056 Chippenham Ave, Lancaster, SC 29720","1056 Chippenham Ave",NA,"Lancaster","SC","29720","Lancaster",34.938,-80.8021,"Single Family",NA,5,4,3053,NA,NA,"Inactive",425000,"2020-09-17T15:01:04.782Z","2022-08-07T20:27:45.361Z",690,NA
"1","1073-Pennington-Dr,-Lancaster,-SC-29720","1073 Pennington Dr, Lancaster, SC 29720","1073 Pennington Dr",NA,"Lancaster","SC","29720","Lancaster",34.9238,-80.8009,"Single Family",NA,5,4,2836,NA,NA,"Inactive",396500,"2020-09-17T15:01:04.779Z","2022-08-07T20:27:45.361Z",690,NA
"1","2229-Flat-Creek-Rd,-Lancaster,-SC-29720","2229 Flat Creek Rd, Lancaster, SC 29720","2229 Flat Creek Rd",NA,"Lancaster","SC","29720","Lancaster",34.7045,-80.7102,"Single Family",NA,3,2,1809,NA,NA,"Inactive",220000,"2020-09-15T10:29:32.443Z","2022-08-07T20:26:34.001Z",692,NA
"1","1363-Cedar-Pines-Lake-Rd,-Lancaster,-SC-29720","1363 Cedar Pines Lake Rd, Lancaster, SC 29720","1363 Cedar Pines Lake Rd",NA,"Lancaster","SC","29720","Lancaster",34.7424,-80.8317,"Single Family",NA,2,2,1320,NA,NA,"Inactive",148000,"2020-09-15T03:44:18.551Z","2022-08-07T20:26:34.001Z",692,NA
"1","3365-Oliver-Stanley-Trl,-Unit-647,-Lancaster,-SC-29720","3365 Oliver Stanley Trl, Unit 647, Lancaster, SC 29720","3365 Oliver Stanley Trl","Unit 647","Lancaster","SC","29720","Lancaster",34.8878,-80.8468,"Single Family",NA,3,3,2425,NA,NA,"Inactive",392613,"2020-09-17T15:01:04.778Z","2022-08-07T20:25:21.612Z",690,NA
"1","6141-Russo-Ct,-Lot-34-03,-Lancaster,-SC-29720","6141 Russo Ct, Lot 34-03, Lancaster, SC 29720","6141 Russo Ct","Lot 34-03","Lancaster","SC","29720","Lancaster",34.9264,-80.8023,"Single Family",NA,6,5,3423,NA,NA,"Inactive",454500,"2020-09-17T15:03:11.119Z","2022-08-07T20:24:08.093Z",690,NA
"1","3118-Oliver-Stanley-Trl,-Unit-648,-Lancaster,-SC-29720","3118 Oliver Stanley Trl, Unit 648, Lancaster, SC 29720","3118 Oliver Stanley Trl","Unit 648","Lancaster","SC","29720","Lancaster",34.8867,-80.8491,"Single Family",NA,2,2,1800,NA,NA,"Inactive",370003,"2020-09-17T14:11:46.910Z","2022-08-07T20:22:56.360Z",690,NA
"1","1415-Crestfield-Dr,-Lancaster,-SC-29720","1415 Crestfield Dr, Lancaster, SC 29720","1415 Crestfield Dr",NA,"Lancaster","SC","29720","Lancaster",34.7392,-80.7975,"Single Family",NA,3,2,1731,NA,NA,"Inactive",169900,"2020-09-15T10:29:31.514Z","2022-08-07T20:22:56.360Z",692,NA
"1","202-Gills-Creek-Dr,-Lancaster,-SC-29720","202 Gills Creek Dr, Lancaster, SC 29720","202 Gills Creek Dr",NA,"Lancaster","SC","29720","Lancaster",34.735,-80.6823,"Single Family",NA,3,2,1456,NA,NA,"Inactive",192900,"2020-09-15T10:29:32.956Z","2022-08-07T20:22:56.360Z",692,NA
"1","308-Chesterfield-Ave,-Lancaster,-SC-29720","308 Chesterfield Ave, Lancaster, SC 29720","308 Chesterfield Ave",NA,"Lancaster","SC","29720","Lancaster",34.7175,-80.7645,"Single Family",NA,2,1,1167,NA,NA,"Inactive",49900,"2020-09-17T12:01:48.437Z","2022-08-07T20:22:56.360Z",690,NA
"1","4034-W-Fairmeadow-Dr,-Lancaster,-SC-29720","4034 W Fairmeadow Dr, Lancaster, SC 29720","4034 W Fairmeadow Dr",NA,"Lancaster","SC","29720","Lancaster",34.702,-80.6877,"Single Family",NA,3,2,1303,NA,NA,"Inactive",174900,"2020-09-15T10:29:32.956Z","2022-08-07T20:21:42.434Z",692,NA
"1","Brookview-Rd,-Lancaster,-SC-29720","Brookview Rd, Lancaster, SC 29720","Brookview Rd",NA,"Lancaster","SC","29720","Lancaster",34.743,-80.7904,"Land",NA,NA,NA,NA,NA,NA,"Inactive",140000,"2020-09-15T03:44:18.551Z","2022-08-07T20:21:42.434Z",692,NA
"1","614-618-622-630-Eastview--C-Ct,-Unit-24,-Lancaster,-SC-29720","614-618-622-630 Eastview /C Ct, Unit 24, Lancaster, SC 29720","614-618-622-630 Eastview /C Ct","Unit 24","Lancaster","SC","29720","Lancaster",34.7292,-80.7876,"Apartment",NA,56,NA,26622,NA,NA,"Inactive",1750000,"2020-09-21T18:09:33.295Z","2022-08-07T20:18:55.010Z",686,NA
"1","7078-Irongate-Dr,-Unit-175,-Indian-Land,-SC-29720","7078 Irongate Dr, Unit 175, Indian Land, SC 29720","7078 Irongate Dr","Unit 175","Indian Land","SC","29720","Lancaster",34.931,-80.8019,"Single Family",NA,4,4.5,3109,NA,NA,"Inactive",524132,"2020-09-21T17:14:32.373Z","2022-08-07T20:18:55.010Z",686,NA
"1","3245-Split-Rail-Ln,-Unit-221,-Indian-Land,-SC-29720","3245 Split Rail Ln, Unit 221, Indian Land, SC 29720","3245 Split Rail Ln","Unit 221","Indian Land","SC","29720","Lancaster",34.9293,-80.8045,"Single Family",NA,4,3.5,3231,NA,NA,"Inactive",461050,"2020-09-17T15:03:11.124Z","2022-08-07T20:18:55.010Z",690,NA
"1","3116-Dindle-Dr,-Lot-110-03,-Lancaster,-SC-29720","3116 Dindle Dr, Lot 110-03, Lancaster, SC 29720","3116 Dindle Dr","Lot 110-03","Lancaster","SC","29720","Lancaster",34.925,-80.8013,"Single Family",NA,5,4,2788,NA,NA,"Inactive",401500,"2020-09-17T15:01:04.780Z","2022-08-07T20:18:55.010Z",690,NA
"1","4012-Highgate-Ln,-Lancaster,-SC-29720","4012 Highgate Ln, Lancaster, SC 29720","4012 Highgate Ln",NA,"Lancaster","SC","29720","Lancaster",34.9197,-80.8002,"Single Family",NA,5,4,3660,NA,NA,"Inactive",419000,"2020-09-17T15:01:04.782Z","2022-08-07T20:18:55.010Z",690,NA
"1","367-Potter-Rd,-Lancaster,-SC-29720","367 Potter Rd, Lancaster, SC 29720","367 Potter Rd",NA,"Lancaster","SC","29720","Lancaster",34.741,-80.6957,"Single Family",NA,4,2,1903,NA,NA,"Inactive",339900,"2020-09-16T17:33:55.957Z","2022-08-07T20:18:55.010Z",691,NA
"1","3120-Oliver-Stanley-Trl,-Lancaster,-SC-29720","3120 Oliver Stanley Trl, Lancaster, SC 29720","3120 Oliver Stanley Trl",NA,"Lancaster","SC","29720","Lancaster",34.8897,-80.8462,"Single Family",NA,2,2,1816,NA,NA,"Inactive",338913,"2020-09-16T17:33:55.951Z","2022-08-07T20:18:55.010Z",691,NA
"1","704-Miller-Street-Ext,-Unit-10,-Lancaster,-SC-29720","704 Miller Street Ext, Unit 10, Lancaster, SC 29720","704 Miller Street Ext","Unit 10","Lancaster","SC","29720","Lancaster",34.71,-80.7585,"Single Family",NA,2,1,792,NA,NA,"Inactive",45000,"2020-09-15T03:11:12.572Z","2022-08-07T20:17:40.567Z",692,NA
"1","7155-Astella-Way,-Lot-52-03,-Lancaster,-SC-29720","7155 Astella Way, Lot 52-03, Lancaster, SC 29720","7155 Astella Way","Lot 52-03","Lancaster","SC","29720","Lancaster",34.9239,-80.8021,"Single Family",NA,3,3,2568,NA,NA,"Inactive",372500,"2020-09-17T14:11:46.904Z","2022-08-07T20:17:40.567Z",690,NA
"1","79451-Ridgehaven-Rd,-Lancaster,-SC-29720","79451 Ridgehaven Rd, Lancaster, SC 29720","79451 Ridgehaven Rd",NA,"Lancaster","SC","29720","Lancaster",34.9371,-80.7834,"Single Family",NA,5,3,2709,NA,NA,"Inactive",339900,"2020-09-17T13:57:35.608Z","2022-08-07T20:17:40.567Z",690,NA
"1","1756-Country-Meadows-Ln,-Lancaster,-SC-29720","1756 Country Meadows Ln, Lancaster, SC 29720","1756 Country Meadows Ln",NA,"Lancaster","SC","29720","Lancaster",34.7558,-80.7196,"Single Family",NA,3,3,1732,NA,NA,"Inactive",255600,"2020-09-16T16:20:25.749Z","2022-08-07T20:17:40.567Z",691,NA
"1","2240-Morningside-Dr,-Lancaster,-SC-29720","2240 Morningside Dr, Lancaster, SC 29720","2240 Morningside Dr",NA,"Lancaster","SC","29720","Lancaster",34.6688,-80.774,"Single Family",NA,3,2,1250,NA,NA,"Inactive",148000,"2020-09-15T03:44:18.553Z","2022-08-07T20:17:40.567Z",692,NA
"1","2432-Pageland-Hwy,-Lancaster,-SC-29720","2432 Pageland Hwy, Lancaster, SC 29720","2432 Pageland Hwy",NA,"Lancaster","SC","29720","Lancaster",34.7258,-80.7048,NA,NA,3,2,926,NA,NA,"Inactive",110000,"2020-09-18T22:44:42.770Z","2022-08-07T20:17:40.567Z",688,NA
"1","2643-Craig-Farm-Rd,-Lancaster,-SC-29720","2643 Craig Farm Rd, Lancaster, SC 29720","2643 Craig Farm Rd",NA,"Lancaster","SC","29720","Lancaster",34.7824,-80.7709,"Single Family",NA,3,2,1831,NA,NA,"Inactive",273900,"2020-09-16T16:20:25.756Z","2022-08-07T20:14:56.475Z",691,NA
"1","5081-Gribble-Ln,-Lancaster,-SC-29720","5081 Gribble Ln, Lancaster, SC 29720","5081 Gribble Ln",NA,"Lancaster","SC","29720","Lancaster",34.9203,-80.8034,"Condo",NA,4,3,2439,NA,NA,"Inactive",265999,"2020-09-16T16:20:25.754Z","2022-08-07T20:14:56.475Z",691,NA
"1","7475-Hartsfield-Dr,-Unit-64,-Lancaster,-SC-29720","7475 Hartsfield Dr, Unit 64, Lancaster, SC 29720","7475 Hartsfield Dr","Unit 64","Lancaster","SC","29720","Lancaster",34.9274,-80.7948,"Single Family",NA,3,NA,2145,NA,NA,"Inactive",257500,"2020-09-16T16:20:25.750Z","2022-08-07T20:13:32.241Z",691,NA
"1","Plyler-Mill-Rd,-Lancaster,-SC-29720","Plyler Mill Rd, Lancaster, SC 29720","Plyler Mill Rd",NA,"Lancaster","SC","29720","Lancaster",34.7374,-80.759,"Land",NA,NA,NA,NA,NA,NA,"Inactive",240800,"2020-09-15T10:29:31.365Z","2022-08-07T20:13:32.241Z",692,NA
