"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket","hoa.fee"
"1","670-Mile-Creek-Rd,-Unit-14,-Edgemoor,-SC-29712","670 Mile Creek Rd, Unit 14, Edgemoor, SC 29712","670 Mile Creek Rd","Unit 14","Edgemoor","SC","29712","Chester",34.7833,-81.0055,"Single Family",NA,4,2.5,2157,9278,2024,"Inactive",342059,"2024-02-14T00:00:00.000Z","2024-03-01T00:00:00.000Z",16,NA
"1","682-Mile-Creek-Rd,-Unit-10,-Edgemoor,-SC-29712","682 Mile Creek Rd, Unit 10, Edgemoor, SC 29712","682 Mile Creek Rd","Unit 10","Edgemoor","SC","29712","Chester",34.7847,-81.0058,"Single Family",NA,3,2,1385,9104,2024,"Inactive",300359,"2023-12-04T00:00:00.000Z","2024-02-21T00:00:00.000Z",79,NA
"1","4765-Wylies-Mill-Rd,-Unit-4,-Edgemoor,-SC-29712","4765 Wylies Mill Rd, Unit 4, Edgemoor, SC 29712","4765 Wylies Mill Rd","Unit 4","Edgemoor","SC","29712","Chester",34.7588,-80.958,"Land",NA,NA,NA,NA,90300,NA,"Inactive",90000,"2024-01-04T00:00:00.000Z","2024-02-18T00:00:00.000Z",45,NA
"1","696-Mile-Creek-Rd,-Unit-6,-Edgemoor,-SC-29712","696 Mile Creek Rd, Unit 6, Edgemoor, SC 29712","696 Mile Creek Rd","Unit 6","Edgemoor","SC","29712","Chester",34.7892,-81.0071,"Single Family",NA,3,2.5,1791,10454,2024,"Inactive",315319,"2023-12-04T00:00:00.000Z","2024-02-13T00:00:00.000Z",71,NA
"1","692-Mile-Creek-Rd,-Unit-7,-Edgemoor,-SC-29712","692 Mile Creek Rd, Unit 7, Edgemoor, SC 29712","692 Mile Creek Rd","Unit 7","Edgemoor","SC","29712","Chester",34.7895,-81.0073,"Single Family",NA,3,2.5,1952,10019,2024,"Inactive",331679,"2023-12-04T00:00:00.000Z","2024-01-14T00:00:00.000Z",41,NA
"1","4639-Simpson-Rd,-Edgemoor,-SC-29712","4639 Simpson Rd, Edgemoor, SC 29712","4639 Simpson Rd",NA,"Edgemoor","SC","29712","Chester",34.7679,-80.9736,"Single Family",NA,4,3,2188,95832,2023,"Inactive",537500,"2023-11-09T00:00:00.000Z","2024-01-03T00:00:00.000Z",55,NA
"1","4016-Stoneybrook-Ln,-Edgemoor,-SC-29712","4016 Stoneybrook Ln, Edgemoor, SC 29712","4016 Stoneybrook Ln",NA,"Edgemoor","SC","29712","Chester",34.8184,-80.9996,"Manufactured",NA,3,3,1707,48787,1986,"Inactive",239000,"2023-12-27T00:00:00.000Z","2024-01-03T00:00:00.000Z",7,NA
"1","700-Mile-Creek-Rd,-Unit-4,-Edgemoor,-SC-29712","700 Mile Creek Rd, Unit 4, Edgemoor, SC 29712","700 Mile Creek Rd","Unit 4","Edgemoor","SC","29712","Chester",34.7892,-81.007,"Single Family",NA,3,2,1385,9148,2024,"Inactive",296859,"2023-12-04T00:00:00.000Z","2023-12-31T00:00:00.000Z",27,NA
"1","705-Mile-Creek-Rd,-Unit-107,-Edgemoor,-SC-29712","705 Mile Creek Rd, Unit 107, Edgemoor, SC 29712","705 Mile Creek Rd","Unit 107","Edgemoor","SC","29712","Chester",34.7851,-81.0068,"Single Family",NA,4,2.5,2141,9148,2024,"Inactive",336659,"2023-12-06T00:00:00.000Z","2023-12-28T00:00:00.000Z",22,NA
"1","5020-Wylies-Mill-Rd,-Edgemoor,-SC-29712","5020 Wylies Mill Rd, Edgemoor, SC 29712","5020 Wylies Mill Rd",NA,"Edgemoor","SC","29712","Chester",34.759,-80.9406,"Single Family",NA,3,2,1695,217800,1994,"Inactive",399000,"2023-10-17T00:00:00.000Z","2023-12-09T00:00:00.000Z",53,NA
"1","3851-Robinson-Rd,-Edgemoor,-SC-29712","3851 Robinson Rd, Edgemoor, SC 29712","3851 Robinson Rd",NA,"Edgemoor","SC","29712","Chester",34.7983,-81.0089,"Single Family",NA,3,2,1624,117612,1990,"Inactive",350000,"2023-11-15T00:00:00.000Z","2023-11-19T00:00:00.000Z",4,NA
"1","48-93-Acre-5070-Harmony-Church-Rd,-Edgemoor,-SC-29712","48.93 Acre 5070 Harmony Church Rd, Edgemoor, SC 29712","48.93 Acre 5070 Harmony Church Rd",NA,"Edgemoor","SC","29712","Chester",34.7867,-80.9739,"Land",NA,NA,NA,NA,2131391,NA,"Inactive",599000,"2022-05-18T00:00:00.000Z","2023-10-25T00:00:00.000Z",525,NA
"1","4602-Wylies-Mill-Rd,-Edgemoor,-SC-29712","4602 Wylies Mill Rd, Edgemoor, SC 29712","4602 Wylies Mill Rd",NA,"Edgemoor","SC","29712","Chester",34.757,-80.969,"Single Family",NA,4,3.5,3043,42689,2002,"Inactive",469900,"2023-07-26T00:00:00.000Z","2023-09-28T00:00:00.000Z",64,NA
"1","4595-Edgeland-Rd,-Edgemoor,-SC-29712","4595 Edgeland Rd, Edgemoor, SC 29712","4595 Edgeland Rd",NA,"Edgemoor","SC","29712","Chester",34.8109,-81.0119,"Single Family",NA,3,2,1239,43560,1950,"Inactive",300000,"2023-08-28T00:00:00.000Z","2023-09-07T00:00:00.000Z",10,NA
"1","5644-Harmony-Church-Rd,-Edgemoor,-SC-29712","5644 Harmony Church Rd, Edgemoor, SC 29712","5644 Harmony Church Rd",NA,"Edgemoor","SC","29712","Chester",34.8168,-80.9731,"Single Family",NA,4,2,2971,45520,1960,"Inactive",410000,"2023-03-20T00:00:00.000Z","2023-09-06T00:00:00.000Z",170,NA
"1","4814-Blade-Run-Rd,-Edgemoor,-SC-29712","4814 Blade Run Rd, Edgemoor, SC 29712","4814 Blade Run Rd",NA,"Edgemoor","SC","29712","Chester",34.7451,-80.9575,"Single Family",NA,3,2,1520,341510,2006,"Inactive",325000,"2023-06-05T00:00:00.000Z","2023-08-30T00:00:00.000Z",86,NA
"1","1122-Jesse-Ln,-Edgemoor,-SC-29712","1122 Jesse Ln, Edgemoor, SC 29712","1122 Jesse Ln",NA,"Edgemoor","SC","29712","Chester",34.7529,-80.9561,"Manufactured",NA,4,2,1512,216929,2002,"Inactive",245000,"2023-04-27T00:00:00.000Z","2023-08-18T00:00:00.000Z",113,NA
"1","4420-Culp-Rd,-Edgemoor,-SC-29712","4420 Culp Rd, Edgemoor, SC 29712","4420 Culp Rd",NA,"Edgemoor","SC","29712","Chester",34.7687,-80.975,"Single Family",NA,4,2.5,1874,91694,2023,"Inactive",449750,"2023-05-31T00:00:00.000Z","2023-08-17T00:00:00.000Z",78,NA
"1","2614-Westbrook-Rd,-Edgemoor,-SC-29712","2614 Westbrook Rd, Edgemoor, SC 29712","2614 Westbrook Rd",NA,"Edgemoor","SC","29712","Chester",34.7758,-80.9448,"Single Family",NA,5,4,2943,130680,2006,"Inactive",485000,"2023-06-21T00:00:00.000Z","2023-08-04T00:00:00.000Z",44,NA
"1","1530-Mays-Dr,-Edgemoor,-SC-29712","1530 Mays Dr, Edgemoor, SC 29712","1530 Mays Dr",NA,"Edgemoor","SC","29712","Chester",34.7683,-80.9705,"Single Family",NA,3,2.5,1717,68389,1994,"Inactive",295000,"2023-01-11T00:00:00.000Z","2023-07-18T00:00:00.000Z",188,NA
"1","4034-Berryhill-Rd,-Edgemoor,-SC-29712","4034 Berryhill Rd, Edgemoor, SC 29712","4034 Berryhill Rd",NA,"Edgemoor","SC","29712","Chester",34.8193,-81.008,"Manufactured",NA,4,2,2016,132858,1999,"Inactive",250000,"2023-04-20T00:00:00.000Z","2023-06-30T00:00:00.000Z",71,NA
"1","4083-Bentwood-Rd,-Unit-Tractb,-Edgemoor,-SC-29712","4083 Bentwood Rd, Unit Tractb, Edgemoor, SC 29712","4083 Bentwood Rd","Unit Tractb","Edgemoor","SC","29712","Chester",34.8144,-81.0049,"Land",NA,NA,NA,NA,827640,NA,"Inactive",285000,"2023-01-11T00:00:00.000Z","2023-06-28T00:00:00.000Z",168,NA
"1","11-Ac-Harmony-Church-Rd,-Edgemoor,-SC-29712","11 Ac Harmony Church Rd, Edgemoor, SC 29712","11 Ac Harmony Church Rd",NA,"Edgemoor","SC","29712","Chester",34.7654,-80.971,"Land",NA,NA,NA,NA,479160,NA,"Inactive",154000,"2023-01-06T00:00:00.000Z","2023-06-02T00:00:00.000Z",147,NA
"1","4670-Blade-Run-Rd,-Edgemoor,-SC-29712","4670 Blade Run Rd, Edgemoor, SC 29712","4670 Blade Run Rd",NA,"Edgemoor","SC","29712","Chester",34.7532,-80.96,"Manufactured",NA,3,2,1610,213444,1998,"Inactive",225000,"2023-05-02T00:00:00.000Z","2023-06-02T00:00:00.000Z",31,NA
"1","12-5-Ac-Simpson-Rd,-Edgemoor,-SC-29712","12.5 Ac Simpson Rd, Edgemoor, SC 29712","12.5 Ac Simpson Rd",NA,"Edgemoor","SC","29712","Chester",34.7654,-80.971,"Land",NA,NA,NA,NA,544500,NA,"Inactive",175000,"2023-01-06T00:00:00.000Z","2023-05-27T00:00:00.000Z",141,NA
"1","3495-Mt-Holly-Rd,-Edgemoor,-SC-29712","3495 Mt Holly Rd, Edgemoor, SC 29712","3495 Mt Holly Rd",NA,"Edgemoor","SC","29712","York",34.8258,-80.9939,"Single Family",NA,3,2,2631,62770,1950,"Inactive",325000,"2023-05-05T00:00:00.000Z","2023-05-22T00:00:00.000Z",17,NA
"1","Wylies-Mill-Rd,-Edgemoor,-SC-29712","Wylies Mill Rd, Edgemoor, SC 29712","Wylies Mill Rd",NA,"Edgemoor","SC","29712","Chester",34.7584,-80.958,"Land",NA,NA,NA,NA,104108,NA,"Inactive",50000,"2022-08-31T00:00:00.000Z","2023-05-20T00:00:00.000Z",262,NA
"1","4756-Blade-Run-Rd,-Edgemoor,-SC-29712","4756 Blade Run Rd, Edgemoor, SC 29712","4756 Blade Run Rd",NA,"Edgemoor","SC","29712","Chester",34.7488,-80.9592,"Single Family",NA,3,2,1296,212137,1997,"Inactive",325000,"2023-05-15T00:00:00.000Z","2023-05-18T00:00:00.000Z",3,NA
"1","1765-Hall-Spencer-Rd,-Edgemoor,-SC-29712","1765 Hall Spencer Rd, Edgemoor, SC 29712","1765 Hall Spencer Rd",NA,"Edgemoor","SC","29712","York",34.8392,-80.9763,"Manufactured",NA,3,2,1344,130680,1990,"Inactive",229000,"2023-02-07T00:00:00.000Z","2023-05-17T00:00:00.000Z",99,NA
"1","1646J-Bass-Dr,-Unit-15,-Edgemoor,-SC-29712","1646J Bass Dr, Unit 15, Edgemoor, SC 29712","1646J Bass Dr","Unit 15","Edgemoor","SC","29712","Chester",34.7745,-80.9838,"Manufactured",NA,3,2,1512,45302,1998,"Inactive",190000,"2023-04-17T00:00:00.000Z","2023-05-15T00:00:00.000Z",28,NA
"1","4653-Simpson-Rd,-Edgemoor,-SC-29712","4653 Simpson Rd, Edgemoor, SC 29712","4653 Simpson Rd",NA,"Edgemoor","SC","29712","Chester",34.7672,-80.973,"Single Family",NA,4,3.5,2449,109336,2023,"Inactive",519900,"2023-03-16T00:00:00.000Z","2023-05-04T00:00:00.000Z",49,NA
"1","4000-Berryhill-Rd,-Edgemoor,-SC-29712","4000 Berryhill Rd, Edgemoor, SC 29712","4000 Berryhill Rd",NA,"Edgemoor","SC","29712","York",34.8218,-81.0083,"Manufactured",NA,3,2,1713,80586,1991,"Inactive",213600,"2022-08-20T00:00:00.000Z","2023-04-26T00:00:00.000Z",249,NA
"1","4964-Harmony-Church-Rd,-Edgemoor,-SC-29712","4964 Harmony Church Rd, Edgemoor, SC 29712","4964 Harmony Church Rd",NA,"Edgemoor","SC","29712","Chester",34.7819,-80.9708,"Single Family",NA,3,2,2174,87991,1955,"Inactive",218000,"2023-02-28T00:00:00.000Z","2023-04-25T00:00:00.000Z",56,NA
"1","3630-Mt-Holly-Rd,-Edgemoor,-SC-29712","3630 Mt Holly Rd, Edgemoor, SC 29712","3630 Mt Holly Rd",NA,"Edgemoor","SC","29712","York",34.8221,-80.9977,"Single Family",NA,2,1,1105,26572,1950,"Inactive",135000,"2023-04-02T00:00:00.000Z","2023-04-09T00:00:00.000Z",7,NA
"1","Collins-Rd,-Edgemoor,-SC-29712","Collins Rd, Edgemoor, SC 29712","Collins Rd",NA,"Edgemoor","SC","29712","York",34.8302,-80.9763,"Land",NA,NA,NA,NA,399881,NA,"Inactive",74000,"2023-01-23T00:00:00.000Z","2023-02-14T00:00:00.000Z",22,NA
"1","4379-Wylies-Mill-Rd,-Edgemoor,-SC-29712","4379 Wylies Mill Rd, Edgemoor, SC 29712","4379 Wylies Mill Rd",NA,"Edgemoor","SC","29712","Chester",34.7525,-80.9832,"Single Family",NA,3,2,1606,212137,2020,"Inactive",450000,"2023-01-27T00:00:00.000Z","2023-02-13T00:00:00.000Z",17,NA
"1","93-Acre-5070-Harmony-Church,-Edgemoor,-SC-29712","93 Acre 5070 Harmony Church, Edgemoor, SC 29712","93 Acre 5070 Harmony Church",NA,"Edgemoor","SC","29712","Chester",34.7867,-80.9743,"Land",NA,NA,NA,NA,2131391,NA,"Inactive",650000,"2022-05-18T00:00:00.000Z","2023-02-11T00:00:00.000Z",269,NA
"1","Wylies-Ml,-Edgemoor,-SC-29712","Wylies Ml, Edgemoor, SC 29712","Wylies Ml",NA,"Edgemoor","SC","29712","Chester",34.7584,-80.958,"Land",NA,NA,NA,NA,104108,NA,"Inactive",50000,"2022-08-31T00:00:00.000Z","2023-02-11T00:00:00.000Z",164,NA
"1","11-Ac-Harmony-Church,-Edgemoor,-SC-29712","11 Ac Harmony Church, Edgemoor, SC 29712","11 Ac Harmony Church",NA,"Edgemoor","SC","29712","Chester",34.7654,-80.971,"Land",NA,NA,NA,NA,479160,NA,"Inactive",154000,"2023-01-06T00:00:00.000Z","2023-02-11T00:00:00.000Z",36,NA
"1","4083-Bentwood,-Unit-Tractb,-Edgemoor,-SC-29712","4083 Bentwood, Unit Tractb, Edgemoor, SC 29712","4083 Bentwood","Unit Tractb","Edgemoor","SC","29712","Chester",34.8163,-81.0025,"Land",NA,NA,NA,NA,827640,NA,"Inactive",285000,"2023-01-11T00:00:00.000Z","2023-02-11T00:00:00.000Z",31,NA
"1","4083-Bentwood-Rd,-Lot-Tractb,-Edgemoor,-SC-29712","4083 Bentwood Rd, Lot Tractb, Edgemoor, SC 29712","4083 Bentwood Rd","Lot Tractb","Edgemoor","SC","29712","Chester",34.8144,-81.0049,"Land",NA,NA,NA,NA,827640,NA,"Inactive",285000,"2023-01-11T00:00:00.000Z","2023-02-08T00:00:00.000Z",28,NA
"1","Cleveland-Rd,-Edgemoor,-SC-29712","Cleveland Rd, Edgemoor, SC 29712","Cleveland Rd",NA,"Edgemoor","SC","29712","Chester",34.8078,-81.0081,"Land",NA,NA,NA,NA,152896,NA,"Inactive",75000,"2022-09-07T00:00:00.000Z","2023-02-06T00:00:00.000Z",152,NA
"1","3607-Mt-Holly-Rd,-Edgemoor,-SC-29712","3607 Mt Holly Rd, Edgemoor, SC 29712","3607 Mt Holly Rd",NA,"Edgemoor","SC","29712","York",34.822,-80.9965,"Single Family",NA,2,1,1055,21780,1940,"Inactive",145000,"2022-12-22T00:00:00.000Z","2023-02-06T00:00:00.000Z",46,NA
"1","4366-Edgeland-Rd,-Edgemoor,-SC-29712","4366 Edgeland Rd, Edgemoor, SC 29712","4366 Edgeland Rd",NA,"Edgemoor","SC","29712","Chester",34.7993,-81.011,"Single Family",NA,2,2,1390,65340,1930,"Inactive",215000,"2022-11-22T01:43:39.000Z","2023-01-29T00:00:00.000Z",68,NA
"1","1527-Mays-Dr,-Edgemoor,-SC-29712","1527 Mays Dr, Edgemoor, SC 29712","1527 Mays Dr",NA,"Edgemoor","SC","29712","Chester",34.7686,-80.9692,"Single Family",NA,3,2,2500,87556,2000,"Inactive",400000,"2022-09-03T10:19:38.000Z","2023-01-18T14:08:49.151Z",138,NA
"1","Collins-Acres-Rd,-Lot-84,-Edgemoor,-SC-29712","Collins Acres Rd, Lot 84, Edgemoor, SC 29712","Collins Acres Rd","Lot 84","Edgemoor","SC","29712","York",34.8293,-80.979,"Land",NA,NA,NA,NA,3659040,NA,"Inactive",575000,"2022-10-28T17:43:29.000Z","2023-01-04T14:07:51.232Z",68,NA
"1","3383-Collins-Rd,-Edgemoor,-SC-29712","3383 Collins Rd, Edgemoor, SC 29712","3383 Collins Rd",NA,"Edgemoor","SC","29712","York",34.8302,-80.9763,"Single Family",NA,3,3.5,2510,217800,1990,"Inactive",515000,"2022-10-19T21:04:20.000Z","2022-12-22T14:28:22.273Z",64,NA
"1","Collins-Acres-Rd,-Lot-43,-Edgemoor,-SC-29712","Collins Acres Rd, Lot 43, Edgemoor, SC 29712","Collins Acres Rd","Lot 43","Edgemoor","SC","29712","York",34.8315,-80.9819,"Land",NA,NA,NA,NA,1873080,NA,"Inactive",310000,"2022-10-28T17:39:08.000Z","2022-12-21T14:29:52.394Z",54,NA
"1","1590-Mustang-Dr,-Edgemoor,-SC-29712","1590 Mustang Dr, Edgemoor, SC 29712","1590 Mustang Dr",NA,"Edgemoor","SC","29712","Chester",34.7731,-80.9841,"Manufactured",NA,3,1,980,217364,1970,"Inactive",150000,"2022-07-19T16:13:00.000Z","2022-12-11T14:40:02.075Z",145,NA
"1","4222-Maplewood-Pl,-Lot-9,-Edgemoor,-SC-29712","4222 Maplewood Pl, Lot 9, Edgemoor, SC 29712","4222 Maplewood Pl","Lot 9","Edgemoor","SC","29712","Chester",34.7933,-80.9842,"Land",NA,NA,NA,NA,80238,NA,"Inactive",63000,"2022-10-25T14:16:50.000Z","2022-12-11T14:40:02.075Z",48,NA
"1","50-8-Acre-5070-Harmony-Church-Rd,-Edgemoor,-SC-29712","50.8 Acre 5070 Harmony Church Rd, Edgemoor, SC 29712","50.8 Acre 5070 Harmony Church Rd",NA,"Edgemoor","SC","29712","Chester",34.7867,-80.9743,"Land",NA,NA,NA,NA,2213284,NA,"Inactive",711187,"2022-05-18T14:34:23.000Z","2022-11-25T14:49:44.520Z",192,NA
"1","2482-Clinton-Rd,-Edgemoor,-SC-29712","2482 Clinton Rd, Edgemoor, SC 29712","2482 Clinton Rd",NA,"Edgemoor","SC","29712","Chester",34.8106,-81.0266,"Manufactured",NA,4,2,1632,256873,1970,"Inactive",299900,"2022-09-27T19:46:33.000Z","2022-11-23T15:49:54.436Z",57,NA
"1","3725-Collins-Rd,-Edgemoor,-SC-29712","3725 Collins Rd, Edgemoor, SC 29712","3725 Collins Rd",NA,"Edgemoor","SC","29712","York",34.8216,-80.976,"Single Family",NA,3,2,2977,348480,1995,"Inactive",500000,"2022-10-27T06:34:22.000Z","2022-11-06T14:53:11.921Z",11,NA
"1","3607-Mount-Holly-Rd,-Edgemoor,-SC-29712","3607 Mount Holly Rd, Edgemoor, SC 29712","3607 Mount Holly Rd",NA,"Edgemoor","SC","29712","York",34.822,-80.9965,"Single Family",NA,2,1,1037,21780,1940,"Inactive",134900,"2022-09-02T13:03:01.000Z","2022-10-19T14:54:44.336Z",48,NA
"1","4700-Catawba-River-Rd,-Edgemoor,-SC-29712","4700 Catawba River Rd, Edgemoor, SC 29712","4700 Catawba River Rd",NA,"Edgemoor","SC","29712","Chester",34.813,-80.9331,"Land",NA,NA,NA,NA,773626,NA,"Inactive",295000,"2022-06-22T20:16:59.000Z","2022-09-19T14:54:29.738Z",89,NA
"1","4521-Edgeland-Rd,-Edgemoor,-SC-29712","4521 Edgeland Rd, Edgemoor, SC 29712","4521 Edgeland Rd",NA,"Edgemoor","SC","29712","Chester",34.8069,-81.0139,"Land",NA,NA,NA,NA,174676,NA,"Inactive",100000,"2022-03-26T05:07:22.782Z","2022-08-13T15:00:38.947Z",141,NA
"1","5356-Wylies-Mill-Rd,-Edgemoor,-SC-29712","5356 Wylies Mill Rd, Edgemoor, SC 29712","5356 Wylies Mill Rd",NA,"Edgemoor","SC","29712","Chester",34.7706,-80.9242,"Land",NA,NA,NA,NA,NA,NA,"Inactive",119000,"2022-06-16T05:00:50.722Z","2022-08-12T17:33:15.961Z",58,NA
"1","4250-Edgeland-Rd,-Edgemoor,-SC-29712","4250 Edgeland Rd, Edgemoor, SC 29712","4250 Edgeland Rd",NA,"Edgemoor","SC","29712","Chester",34.7941,-81.0061,"Single Family",NA,2,1,1064,NA,NA,"Inactive",230000,"2021-04-06T09:50:27.211Z","2022-08-12T17:29:02.738Z",494,NA
"1","4324-Dye-Rd,-Edgemoor,-SC-29712","4324 Dye Rd, Edgemoor, SC 29712","4324 Dye Rd",NA,"Edgemoor","SC","29712","Chester",34.8098,-80.9836,"Single Family",NA,3,2.5,2301,NA,NA,"Inactive",479900,"2022-06-01T09:44:24.316Z","2022-08-12T17:26:14.840Z",73,NA
"1","Forest-Brook-Dr,-Edgemoor,-SC-29712","Forest Brook Dr, Edgemoor, SC 29712","Forest Brook Dr",NA,"Edgemoor","SC","29712","Chester",34.8103,-80.9984,"Land",NA,NA,NA,NA,NA,NA,"Inactive",45000,"2021-06-17T07:24:36.854Z","2022-08-12T17:23:05.049Z",422,NA
"1","4699-Harmony-Church-Rd,-Edgemoor,-SC-29712","4699 Harmony Church Rd, Edgemoor, SC 29712","4699 Harmony Church Rd",NA,"Edgemoor","SC","29712","Chester",34.7681,-80.9723,"Single Family",NA,3,2.5,2492,NA,NA,"Inactive",499900,"2022-05-01T09:36:33.075Z","2022-08-12T17:12:21.143Z",104,NA
"1","4571-Wylies-Mill-Rd,-Edgemoor,-SC-29712","4571 Wylies Mill Rd, Edgemoor, SC 29712","4571 Wylies Mill Rd",NA,"Edgemoor","SC","29712","Chester",34.7574,-80.9714,"Single Family",NA,2,1,1793,NA,NA,"Inactive",199999,"2022-05-10T10:34:28.618Z","2022-08-12T16:58:57.067Z",95,NA
"1","1521-Drifter-Dr,-Edgemoor,-SC-29712","1521 Drifter Dr, Edgemoor, SC 29712","1521 Drifter Dr",NA,"Edgemoor","SC","29712","Chester",34.7689,-80.9722,"Single Family",NA,4,3,2449,NA,NA,"Inactive",489900,"2022-04-27T12:48:13.056Z","2022-08-12T15:45:38.530Z",108,NA
"1","2384-Clinton-Rd,-Edgemoor,-SC-29712","2384 Clinton Rd, Edgemoor, SC 29712","2384 Clinton Rd",NA,"Edgemoor","SC","29712","Chester",34.8116,-81.0233,"Single Family",NA,4,2,1920,NA,NA,"Inactive",389900,"2022-04-27T12:48:13.057Z","2022-08-12T15:25:53.725Z",108,NA
"1","4125-Forest-Brook-Dr,-Edgemoor,-SC-29712","4125 Forest Brook Dr, Edgemoor, SC 29712","4125 Forest Brook Dr",NA,"Edgemoor","SC","29712","Chester",34.8107,-80.9963,"Single Family",NA,4,2.5,2563,NA,NA,"Inactive",425000,"2022-03-25T10:24:33.693Z","2022-08-10T15:00:38.011Z",139,NA
"1","3721-Hamilton-Rd,-Edgemoor,-SC-29712","3721 Hamilton Rd, Edgemoor, SC 29712","3721 Hamilton Rd",NA,"Edgemoor","SC","29712","Chester",34.7957,-81.0156,"Single Family",NA,3,2,1513,NA,NA,"Inactive",299900,"2022-03-12T06:54:33.038Z","2022-08-09T21:15:05.783Z",151,NA
"1","530-Cane-Branch-Rd,-Edgemoor,-SC-29712","530 Cane Branch Rd, Edgemoor, SC 29712","530 Cane Branch Rd",NA,"Edgemoor","SC","29712","York",34.8255,-80.9929,"Single Family",NA,3,3,2464,NA,NA,"Inactive",450000,"2022-02-04T09:34:00.640Z","2022-08-09T20:01:24.613Z",187,NA
"1","2317-Hicklin-Bridge-Rd,-Edgemoor,-SC-29712","2317 Hicklin Bridge Rd, Edgemoor, SC 29712","2317 Hicklin Bridge Rd",NA,"Edgemoor","SC","29712","Chester",34.7912,-80.9795,"Single Family",NA,4,2,1875,NA,NA,"Inactive",99000,"2021-05-24T05:31:00.591Z","2022-08-09T19:49:56.667Z",443,NA
"1","4503-Davis-Rd,-Edgemoor,-SC-29712","4503 Davis Rd, Edgemoor, SC 29712","4503 Davis Rd",NA,"Edgemoor","SC","29712","Chester",34.785,-80.9753,"Single Family",NA,5,3.5,3588,NA,NA,"Inactive",469900,"2021-12-24T06:02:38.981Z","2022-08-09T19:12:28.560Z",229,NA
"1","4725-Blade-Run-Rd,-Edgemoor,-SC-29712","4725 Blade Run Rd, Edgemoor, SC 29712","4725 Blade Run Rd",NA,"Edgemoor","SC","29712","Chester",34.7509,-80.9565,"Single Family",NA,3,2,864,NA,NA,"Inactive",175000,"2021-11-27T08:57:12.292Z","2022-08-09T18:47:33.055Z",256,NA
"1","Tbd-Garrison-Grove-Dr,-Lot-115,-Greenville,-SC-29712","Tbd Garrison Grove Dr, Lot 115, Greenville, SC 29712","Tbd Garrison Grove Dr","Lot 115","Greenville","SC","29712","Greenville",34.6965,-82.3253,"Single Family",NA,NA,3,2674,NA,NA,"Inactive",325900,"2021-10-24T14:22:51.019Z","2022-08-09T16:45:07.332Z",290,NA
"1","1926-Chestnut-Ln,-Edgemoor,-SC-29712","1926 Chestnut Ln, Edgemoor, SC 29712","1926 Chestnut Ln",NA,"Edgemoor","SC","29712","Chester",34.7925,-80.9833,NA,NA,3,2,1749,NA,NA,"Inactive",150000,"2021-06-09T05:09:09.927Z","2022-08-08T19:36:29.858Z",426,NA
"1","2-205-Ac-Harmony-Church-Rd,-Lot-1,-Edgemoor,-SC-29712","2.205 Ac Harmony Church Rd, Lot 1, Edgemoor, SC 29712","2.205 Ac Harmony Church Rd","Lot 1","Edgemoor","SC","29712","Chester",34.776,-80.9696,"Land",NA,NA,NA,NA,NA,NA,"Inactive",45000,"2021-04-26T05:57:49.426Z","2022-08-08T18:39:25.790Z",470,NA
"1","2-514-Ac-Westbrook-Rd,-Lot-5,-Edgemoor,-SC-29712","2.514 Ac Westbrook Rd, Lot 5, Edgemoor, SC 29712","2.514 Ac Westbrook Rd","Lot 5","Edgemoor","SC","29712","Chester",34.7778,-80.9699,"Land",NA,NA,NA,NA,NA,NA,"Inactive",45000,"2021-05-10T05:07:46.046Z","2022-08-08T18:39:25.790Z",456,NA
"1","5589-Harmony-Church-Rd,-Edgemoor,-SC-29712","5589 Harmony Church Rd, Edgemoor, SC 29712","5589 Harmony Church Rd",NA,"Edgemoor","SC","29712","Chester",34.8135,-80.9723,"Single Family",NA,3,3,2452,NA,NA,"Inactive",265000,"2021-08-08T10:58:40.770Z","2022-08-08T18:34:49.836Z",366,NA
"1","4558-Simpson-Rd,-Edgemoor,-SC-29712","4558 Simpson Rd, Edgemoor, SC 29712","4558 Simpson Rd",NA,"Edgemoor","SC","29712","Chester",34.7671,-80.978,"Single Family",NA,3,2,1636,NA,NA,"Inactive",341000,"2020-09-15T15:22:52.255Z","2022-08-06T20:47:54.401Z",691,NA
"1","10-621-Ac-Westbrook-Rd,-Lot-7,-Edgemoor,-SC-29712","10.621 Ac Westbrook Rd, Lot 7, Edgemoor, SC 29712","10.621 Ac Westbrook Rd","Lot 7","Edgemoor","SC","29712","Chester",34.7769,-80.9719,"Land",NA,NA,NA,NA,NA,NA,"Inactive",150000,"2021-05-10T05:07:46.051Z","2022-08-06T20:47:54.401Z",454,NA
"1","1280-Raxter-Rd,-Edgemoor,-SC-29712","1280 Raxter Rd, Edgemoor, SC 29712","1280 Raxter Rd",NA,"Edgemoor","SC","29712","Chester",34.7503,-80.9502,"Land",NA,NA,NA,NA,NA,NA,"Inactive",59000,"2020-09-15T06:25:47.800Z","2022-08-06T20:47:54.401Z",691,NA
